a,t0,Kp,Ti,Td,beta,Jdi,Jdo,Jr,JdiNorm,JdoNorm,JrNorm,Ms
0.3,0.6,1.5458,1.2624,0.30065,0.67143,0.8236,1.1729,1.4474,0.064301,0.56308,0.651,1.9998
0.3,0.6,1.5453,1.265,0.3016,0.67356,0.82554,1.1704,1.4459,0.068813,0.54708,0.64403,1.9991
0.3,0.6,1.5454,1.2681,0.3026,0.67555,0.82741,1.1679,1.4442,0.073175,0.53095,0.63535,1.9991
0.3,0.6,1.5459,1.2715,0.30366,0.67743,0.82921,1.1653,1.4421,0.077382,0.51463,0.62495,1.9998
0.3,0.6,1.546,1.2747,0.3047,0.67948,0.83112,1.1629,1.4403,0.081831,0.49859,0.61597,2
0.3,0.6,1.5458,1.2777,0.30573,0.67617,0.83311,1.1604,1.4387,0.086479,0.4828,0.60799,1.9998
0.3,0.6,1.5456,1.2808,0.30678,0.67839,0.83512,1.158,1.437,0.091151,0.46705,0.59965,1.9998
0.3,0.6,1.5454,1.284,0.30786,0.68066,0.83715,1.1555,1.4353,0.095895,0.45139,0.59138,1.9998
0.3,0.6,1.5453,1.2873,0.30897,0.68294,0.83919,1.1531,1.4336,0.10066,0.43574,0.58283,2
0.3,0.6,1.5449,1.2904,0.31007,0.6801,0.84131,1.1507,1.432,0.10561,0.42034,0.5751,1.9998
0.3,0.6,1.5445,1.2936,0.31121,0.68254,0.84344,1.1483,1.4304,0.11057,0.40495,0.56707,1.9998
0.3,0.6,1.5441,1.2968,0.31238,0.68503,0.8456,1.1459,1.4288,0.11561,0.38967,0.55914,1.9998
0.3,0.6,1.5437,1.3001,0.31359,0.68756,0.84778,1.1436,1.4271,0.1207,0.37442,0.55093,2
0.3,0.6,1.543,1.3032,0.31478,0.68519,0.85005,1.1412,1.4256,0.12597,0.35946,0.54357,1.9998
0.3,0.6,1.5418,1.306,0.31589,0.68802,0.85243,1.139,1.4245,0.13154,0.34501,0.53779,1.9989
0.3,0.6,1.5411,1.3093,0.31715,0.69078,0.85476,1.1367,1.4229,0.13697,0.33024,0.53028,1.9988
0.3,0.6,1.5411,1.3131,0.31864,0.69343,0.857,1.1343,1.421,0.14219,0.31495,0.52056,2
0.3,0.6,1.5401,1.3162,0.31994,0.6916,0.85944,1.1321,1.4196,0.14789,0.30056,0.51374,1.9998
0.3,0.6,1.5392,1.3195,0.32131,0.69458,0.86192,1.1299,1.4182,0.15366,0.2862,0.5066,1.9997
0.3,0.6,1.5383,1.3229,0.32275,0.69762,0.86443,1.1276,1.4167,0.15951,0.2719,0.49924,1.9999
0.3,0.6,1.5371,1.3261,0.32415,0.69624,0.86704,1.1255,1.4154,0.16561,0.25801,0.49277,1.9997
0.3,0.6,1.5359,1.3295,0.32563,0.69948,0.86969,1.1233,1.414,0.1718,0.2442,0.48611,1.9997
0.3,0.6,1.5348,1.3329,0.32719,0.70279,0.8724,1.1212,1.4126,0.17812,0.23048,0.47924,1.9999
0.3,0.6,1.5333,1.3361,0.32869,0.7019,0.87523,1.1191,1.4114,0.1847,0.21723,0.47333,1.9997
0.3,0.6,1.5319,1.3395,0.33029,0.70542,0.87811,1.1171,1.4102,0.19144,0.2041,0.46725,1.9997
0.3,0.6,1.5305,1.3429,0.332,0.70903,0.88108,1.1151,1.4089,0.19836,0.19112,0.46103,1.9999
0.3,0.6,1.5287,1.3461,0.33361,0.70864,0.88418,1.1132,1.4079,0.20559,0.17873,0.45585,1.9997
0.3,0.6,1.5269,1.3494,0.33533,0.71245,0.88738,1.1113,1.4068,0.21305,0.16654,0.45058,1.9996
0.3,0.6,1.5252,1.3529,0.33722,0.71637,0.89069,1.1094,1.4057,0.22076,0.15451,0.44512,2
0.3,0.6,1.5223,1.3555,0.33841,0.71642,0.89416,1.1078,1.4053,0.22886,0.14394,0.44291,1.9979
0.3,0.6,1.5208,1.3594,0.34081,0.7207,0.89766,1.1059,1.404,0.23704,0.132,0.43652,1.9995
0.3,0.6,1.5185,1.3628,0.34275,0.72134,0.90133,1.1042,1.4032,0.24559,0.12119,0.43244,1.9995
0.3,0.6,1.5161,1.3662,0.34475,0.72586,0.90513,1.1026,1.4024,0.25444,0.11078,0.42869,1.9994
0.3,0.6,1.5135,1.3696,0.34688,0.73058,0.90908,1.101,1.4017,0.26366,0.10078,0.42524,1.9994
0.3,0.6,1.51,1.3725,0.34824,0.7317,0.91315,1.0997,1.4014,0.27316,0.091963,0.42393,1.997
0.3,0.6,1.5076,1.3765,0.35126,0.73713,0.91746,1.0982,1.4006,0.28322,0.082348,0.41989,1.999
0.3,0.6,1.5045,1.3802,0.35395,0.74155,0.92196,1.0969,1.4001,0.29371,0.073787,0.41747,1.9997
0.3,0.6,1.5006,1.3835,0.35563,0.74661,0.92663,1.0957,1.3999,0.30461,0.066165,0.41635,1.9976
0.3,0.6,1.4962,1.3869,0.35676,0.75139,0.93157,1.0945,1.3997,0.31612,0.058935,0.41515,1.9939
0.3,0.6,1.4914,1.3901,0.35742,0.75562,0.93661,1.0935,1.3995,0.32787,0.052172,0.41454,1.989
0.3,0.6,1.4859,1.393,0.35685,0.75884,0.94173,1.0925,1.3995,0.33981,0.045689,0.4142,1.981
0.3,0.6,1.4806,1.3961,0.35698,0.76255,0.94697,1.0915,1.3995,0.35205,0.039571,0.41416,1.9745
0.3,0.6,1.4754,1.3992,0.35752,0.76684,0.95233,1.0906,1.3995,0.36454,0.033763,0.41437,1.9688
0.3,0.6,1.4696,1.402,0.35696,0.76966,0.95772,1.0898,1.3997,0.37711,0.028379,0.4152,1.9605
0.3,0.6,1.4632,1.4039,0.35533,0.77095,0.96287,1.0891,1.4002,0.38914,0.02367,0.41758,1.9498
0.3,0.6,1.4579,1.408,0.35714,0.77723,0.96914,1.0883,1.4002,0.40375,0.018972,0.41758,1.9463
0.3,0.6,1.4517,1.4111,0.35736,0.78107,0.97525,1.0877,1.4005,0.418,0.015032,0.41916,1.939
0.3,0.6,1.5424,1.243,0.2912,0.66512,0.81193,1.1952,1.4591,0.037082,0.70649,0.70886,2
0.3,0.6,1.5429,1.2459,0.29207,0.66669,0.81357,1.1925,1.4572,0.040895,0.68964,0.69957,2
0.3,0.6,1.5433,1.2488,0.29296,0.66834,0.81524,1.1899,1.4554,0.044785,0.67285,0.69069,1.9998
0.3,0.6,1.5438,1.2518,0.29386,0.66998,0.81691,1.1873,1.4535,0.048691,0.65612,0.6815,1.9998
0.3,0.6,1.5442,1.2547,0.29478,0.67166,0.81861,1.1847,1.4517,0.052644,0.63945,0.67237,1.9998
0.3,0.6,1.5447,1.2578,0.29571,0.67335,0.82031,1.1822,1.4498,0.056612,0.62282,0.66294,2
0.3,0.6,1.5449,1.2607,0.29665,0.66932,0.82206,1.1796,1.448,0.060693,0.60629,0.65426,1.9998
0.3,0.6,1.5453,1.2638,0.29762,0.67111,0.82379,1.177,1.4461,0.064745,0.58976,0.64493,2
0.3,0.6,1.5455,1.2668,0.29859,0.67297,0.82557,1.1745,1.4443,0.068894,0.57334,0.63601,2
0.3,0.6,1.5457,1.2699,0.29958,0.67488,0.82738,1.1719,1.4425,0.073105,0.55699,0.62716,2
0.3,0.6,1.5458,1.2729,0.30059,0.67682,0.82921,1.1694,1.4408,0.07738,0.54073,0.61838,2
0.3,0.6,1.5459,1.276,0.30161,0.67327,0.83107,1.1669,1.439,0.081723,0.52455,0.60967,2
0.3,0.6,1.5459,1.2791,0.30265,0.67533,0.83296,1.1644,1.4373,0.086127,0.50845,0.60104,2
0.3,0.6,1.5452,1.2817,0.30363,0.67764,0.835,1.162,1.436,0.090881,0.49281,0.59466,1.9991
0.3,0.6,1.5459,1.2853,0.30476,0.6796,0.83685,1.1594,1.4338,0.095194,0.47658,0.58397,2
0.3,0.6,1.5457,1.2885,0.30584,0.68182,0.83885,1.157,1.4321,0.099863,0.46082,0.5757,2
0.3,0.6,1.5454,1.2916,0.30692,0.67885,0.8409,1.1546,1.4305,0.10464,0.44521,0.56778,1.9998
0.3,0.6,1.5452,1.2948,0.30805,0.68119,0.84296,1.1521,1.4289,0.10944,0.42961,0.55958,1.9998
0.3,0.6,1.5449,1.298,0.30919,0.68358,0.84505,1.1497,1.4272,0.11432,0.41412,0.55146,1.9998
0.3,0.6,1.5446,1.3012,0.31039,0.68599,0.84716,1.1473,1.4255,0.11923,0.39866,0.54308,2
0.3,0.6,1.5442,1.3045,0.31158,0.68347,0.84932,1.145,1.4239,0.12429,0.38339,0.53515,2
0.3,0.6,1.5436,1.3076,0.31278,0.68608,0.85154,1.1426,1.4224,0.12947,0.36831,0.52768,1.9998
0.3,0.6,1.543,1.3109,0.31403,0.68872,0.85379,1.1403,1.4209,0.13471,0.35328,0.51996,1.9998
0.3,0.6,1.5425,1.3142,0.31534,0.69139,0.85606,1.1379,1.4192,0.14001,0.33829,0.51199,2
0.3,0.6,1.5417,1.3174,0.31661,0.6894,0.85842,1.1357,1.4178,0.1455,0.32362,0.50487,1.9998
0.3,0.6,1.5403,1.3202,0.31778,0.69238,0.86091,1.1335,1.4167,0.15131,0.30951,0.49938,1.9988
0.3,0.6,1.5401,1.3239,0.31932,0.69519,0.86325,1.1312,1.4149,0.15676,0.29455,0.49029,1.9998
0.3,0.6,1.5393,1.3273,0.32075,0.69361,0.86572,1.1289,1.4134,0.16254,0.28016,0.48284,2
0.3,0.6,1.5382,1.3305,0.32215,0.69673,0.8683,1.1267,1.412,0.16856,0.26616,0.47629,1.9997
0.3,0.6,1.5371,1.3338,0.32362,0.6999,0.87093,1.1246,1.4107,0.17468,0.25226,0.46954,1.9997
0.3,0.6,1.536,1.3372,0.32517,0.699,0.87361,1.1224,1.4093,0.18093,0.23845,0.4626,1.9999
0.3,0.6,1.5346,1.3405,0.32667,0.70216,0.8764,1.1204,1.4081,0.18745,0.22512,0.45662,1.9997
0.3,0.6,1.5332,1.3438,0.32825,0.70559,0.87927,1.1183,1.4068,0.19414,0.21195,0.4505,1.9997
0.3,0.6,1.5319,1.3472,0.32992,0.70496,0.88224,1.1163,1.4056,0.20107,0.19898,0.44429,1.9999
0.3,0.6,1.5302,1.3503,0.33151,0.70856,0.88533,1.1144,1.4045,0.20828,0.18656,0.43909,1.9997
0.3,0.6,1.5286,1.3536,0.3332,0.71226,0.88851,1.1125,1.4034,0.21569,0.17429,0.43376,1.9997
0.3,0.6,1.5268,1.3569,0.33494,0.71216,0.89178,1.1106,1.4024,0.22331,0.1623,0.42865,1.9996
0.3,0.6,1.5249,1.3602,0.33673,0.71611,0.89514,1.1088,1.4014,0.23115,0.15059,0.4238,1.9996
0.3,0.6,1.5228,1.3636,0.33859,0.7202,0.89861,1.107,1.4005,0.23925,0.13921,0.41922,1.9996
0.3,0.6,1.5208,1.367,0.34061,0.72213,0.9022,1.1053,1.3995,0.24762,0.12803,0.41455,1.9999
0.3,0.6,1.5185,1.3705,0.3426,0.72701,0.90592,1.1036,1.3987,0.25629,0.11735,0.41057,1.9999
0.3,0.6,1.516,1.3739,0.34466,0.73198,0.90977,1.102,1.398,0.26528,0.10709,0.40696,1.9999
0.3,0.6,1.5132,1.3773,0.34658,0.73663,0.91377,1.1005,1.3974,0.27461,0.097472,0.40419,1.9993
0.3,0.6,1.5104,1.3808,0.34878,0.74188,0.91794,1.0991,1.3969,0.28433,0.08812,0.40129,1.9993
0.3,0.6,1.5076,1.3846,0.35137,0.74741,0.92231,1.0977,1.3963,0.29452,0.079181,0.39857,2
0.3,0.6,1.504,1.388,0.35329,0.75226,0.92684,1.0964,1.396,0.30509,0.071165,0.39715,1.9986
0.3,0.6,1.5004,1.3917,0.35573,0.75802,0.93166,1.0953,1.3957,0.31633,0.063588,0.39564,1.9984
0.3,0.6,1.4959,1.3951,0.35674,0.76206,0.93663,1.0942,1.3956,0.32792,0.056636,0.39488,1.9943
0.3,0.6,1.4907,1.398,0.3567,0.7656,0.94166,1.0932,1.3955,0.33966,0.050137,0.39473,1.9876
0.3,0.6,1.4852,1.401,0.35617,0.76871,0.94693,1.0922,1.3955,0.35196,0.043836,0.39431,1.9796
0.3,0.6,1.48,1.404,0.35654,0.7724,0.95214,1.0913,1.3955,0.36411,0.037888,0.39464,1.9737
0.3,0.6,1.4747,1.4072,0.35707,0.77641,0.95758,1.0904,1.3956,0.37679,0.032364,0.39512,1.9679
0.3,0.6,1.4684,1.4098,0.35586,0.77929,0.96314,1.0896,1.3958,0.38976,0.027218,0.39593,1.958
0.3,0.6,1.4627,1.4129,0.35627,0.78266,0.96883,1.0889,1.396,0.40304,0.02248,0.3971,1.9516
0.3,0.6,1.4566,1.4158,0.35613,0.78633,0.97473,1.0882,1.3963,0.41679,0.018298,0.39872,1.9437
0.3,0.6,1.542,1.2502,0.29001,0.66867,0.81593,1.1943,1.4544,0.046407,0.70105,0.6859,2
0.3,0.6,1.5425,1.2531,0.2909,0.67023,0.81755,1.1917,1.4525,0.050178,0.68415,0.67657,2
0.3,0.6,1.543,1.256,0.29179,0.67185,0.8192,1.1891,1.4507,0.054025,0.6673,0.66763,1.9998
0.3,0.6,1.5435,1.2591,0.29271,0.67345,0.82084,1.1865,1.4488,0.057863,0.65052,0.65806,2
0.3,0.6,1.5439,1.262,0.29365,0.66931,0.82253,1.1839,1.447,0.061792,0.63378,0.64922,1.9998
0.3,0.6,1.5438,1.2647,0.29459,0.67119,0.82429,1.1813,1.4455,0.06591,0.61719,0.64184,1.9992
0.3,0.6,1.5446,1.2681,0.29557,0.6728,0.82594,1.1787,1.4433,0.06975,0.60051,0.63101,1.9998
0.3,0.6,1.545,1.2712,0.29655,0.67458,0.82767,1.1761,1.4414,0.073779,0.58396,0.62164,2
0.3,0.6,1.5453,1.2742,0.29755,0.67643,0.82943,1.1736,1.4396,0.077897,0.5675,0.61262,2
0.3,0.6,1.5455,1.2773,0.29856,0.67276,0.83123,1.171,1.4378,0.082087,0.55112,0.60382,2
0.3,0.6,1.5455,1.2803,0.29958,0.67475,0.83307,1.1685,1.4361,0.08637,0.53486,0.59536,1.9998
0.3,0.6,1.5451,1.283,0.30058,0.67692,0.835,1.166,1.4347,0.090889,0.51887,0.58843,1.9991
0.3,0.6,1.5451,1.2861,0.30163,0.67898,0.83689,1.1635,1.433,0.095293,0.50279,0.57979,1.9991
0.3,0.6,1.5458,1.2897,0.30276,0.6809,0.83871,1.161,1.4308,0.099544,0.48652,0.5691,2
0.3,0.6,1.5458,1.2929,0.30385,0.67777,0.84067,1.1585,1.4291,0.10411,0.47062,0.56056,2
0.3,0.6,1.5455,1.296,0.30494,0.68004,0.84268,1.1561,1.4275,0.10879,0.45489,0.55262,1.9998
0.3,0.6,1.5453,1.2991,0.30607,0.68233,0.8447,1.1536,1.4258,0.1135,0.43919,0.54432,1.9998
0.3,0.6,1.5451,1.3023,0.30722,0.68466,0.84676,1.1512,1.4241,0.1183,0.42359,0.53611,1.9998
0.3,0.6,1.5449,1.3056,0.30841,0.68198,0.84883,1.1488,1.4224,0.12314,0.40803,0.52763,2
0.3,0.6,1.5445,1.3088,0.30959,0.68447,0.85097,1.1464,1.4209,0.12814,0.39271,0.51997,1.9998
0.3,0.6,1.5441,1.312,0.31082,0.687,0.85314,1.144,1.4193,0.13319,0.37744,0.51205,1.9998
0.3,0.6,1.5437,1.3153,0.31209,0.68956,0.85533,1.1417,1.4176,0.13831,0.36223,0.50387,2
0.3,0.6,1.543,1.3185,0.31334,0.68743,0.85761,1.1393,1.4161,0.14361,0.3473,0.49654,1.9998
0.3,0.6,1.5418,1.3213,0.31451,0.69028,0.86001,1.1371,1.415,0.1492,0.33289,0.49082,1.9989
0.3,0.6,1.5417,1.325,0.31598,0.69296,0.86227,1.1348,1.4131,0.15448,0.31773,0.48152,1.9998
0.3,0.6,1.5411,1.3284,0.31739,0.6958,0.86465,1.1325,1.4115,0.16004,0.30307,0.47376,2
0.3,0.6,1.5401,1.3316,0.31875,0.69421,0.86714,1.1303,1.4102,0.16585,0.28881,0.46707,1.9998
0.3,0.6,1.5391,1.3349,0.32017,0.69723,0.86967,1.1281,1.4088,0.17175,0.27463,0.46008,1.9998
0.3,0.6,1.5382,1.3383,0.32168,0.70031,0.87226,1.1259,1.4073,0.17778,0.26055,0.45289,1.9999
0.3,0.6,1.537,1.3415,0.32313,0.69916,0.87496,1.1238,1.406,0.18408,0.24693,0.44668,1.9997
0.3,0.6,1.5358,1.3447,0.32465,0.70239,0.87776,1.1217,1.4048,0.19061,0.23356,0.44039,1.9997
0.3,0.6,1.5347,1.348,0.32625,0.70568,0.88064,1.1196,1.4035,0.19732,0.22031,0.43393,1.9999
0.3,0.6,1.5332,1.3512,0.32778,0.70497,0.88361,1.1176,1.4024,0.20426,0.20753,0.42843,1.9997
0.3,0.6,1.5311,1.354,0.3291,0.70848,0.88669,1.1158,1.4016,0.21143,0.19546,0.42466,1.9985
0.3,0.6,1.5303,1.3578,0.33116,0.71304,0.88977,1.1137,1.4,0.21862,0.18231,0.41687,1.9999
0.3,0.6,1.5286,1.3612,0.33288,0.71713,0.89299,1.1118,1.399,0.22615,0.17019,0.41167,1.9999
0.3,0.6,1.5268,1.3645,0.33465,0.72135,0.89632,1.11,1.398,0.23389,0.15834,0.40668,1.9999
0.3,0.6,1.5248,1.3678,0.33639,0.72535,0.89974,1.1082,1.3971,0.24188,0.14692,0.4023,1.9997
0.3,0.6,1.5227,1.3712,0.33822,0.72969,0.90328,1.1065,1.3962,0.25013,0.13577,0.39798,1.9996
0.3,0.6,1.5207,1.3748,0.34026,0.73444,0.90694,1.1048,1.3953,0.25868,0.12479,0.39347,1.9999
0.3,0.6,1.5183,1.3784,0.34226,0.73895,0.91073,1.1032,1.3945,0.26752,0.11434,0.3897,1.9999
0.3,0.6,1.5159,1.3819,0.34433,0.74333,0.91466,1.1016,1.3938,0.27668,0.1043,0.38628,1.9999
0.3,0.6,1.513,1.3854,0.3463,0.74784,0.91872,1.1001,1.3933,0.28615,0.094832,0.38357,1.9994
0.3,0.6,1.5102,1.389,0.34847,0.75273,0.92296,1.0987,1.3928,0.29604,0.085735,0.38097,1.9992
0.3,0.6,1.507,1.3926,0.35064,0.75765,0.92738,1.0974,1.3923,0.30635,0.077178,0.37883,1.9988
0.3,0.6,1.504,1.3965,0.35339,0.76294,0.93203,1.0961,1.3919,0.31719,0.069077,0.37686,1.9996
0.3,0.6,1.4988,1.3988,0.3529,0.76523,0.93656,1.0951,1.3921,0.32776,0.062249,0.37756,1.9921
0.3,0.6,1.4953,1.4033,0.35588,0.77134,0.94182,1.0939,1.3916,0.34003,0.055026,0.37544,1.9929
0.3,0.6,1.4898,1.4055,0.35501,0.77345,0.94652,1.093,1.3918,0.351,0.0487,0.3764,1.9843
0.3,0.6,1.4846,1.4092,0.35546,0.77776,0.95219,1.092,1.3916,0.36422,0.042444,0.37507,1.9785
0.3,0.6,1.4795,1.4124,0.35603,0.78217,0.95754,1.0911,1.3916,0.37669,0.036656,0.37532,1.973
0.3,0.6,1.4735,1.4152,0.35532,0.78465,0.96304,1.0903,1.3917,0.38952,0.031309,0.37595,1.9642
0.3,0.6,1.4673,1.4135,0.35307,0.78126,0.9658,1.0897,1.3936,0.39596,0.0275,0.38515,1.9524
0.3,0.6,1.4619,1.4212,0.3557,0.79247,0.9745,1.0888,1.3922,0.41624,0.022021,0.37843,1.9503
0.3,0.6,1.5415,1.2573,0.28888,0.67221,0.81999,1.1935,1.4499,0.055872,0.69575,0.66341,1.9998
0.3,0.6,1.5421,1.2603,0.28978,0.66786,0.82159,1.1909,1.448,0.059596,0.67879,0.65402,1.9998
0.3,0.6,1.5426,1.2633,0.2907,0.66946,0.8232,1.1882,1.4461,0.063355,0.66187,0.64468,1.9998
0.3,0.6,1.5426,1.2659,0.29163,0.67125,0.82489,1.1856,1.4446,0.067307,0.64502,0.63714,1.9992
0.3,0.6,1.5436,1.2693,0.29258,0.67278,0.82649,1.183,1.4423,0.071031,0.62823,0.62616,1.9998
0.3,0.6,1.544,1.2724,0.29355,0.6745,0.82817,1.1804,1.4405,0.07495,0.61152,0.61699,1.9998
0.3,0.6,1.5445,1.2755,0.29453,0.67621,0.82986,1.1778,1.4385,0.078889,0.59487,0.60745,2
0.3,0.6,1.5447,1.2785,0.29553,0.67246,0.8316,1.1752,1.4368,0.082954,0.57831,0.59883,1.9998
0.3,0.6,1.5445,1.2811,0.29652,0.67448,0.83343,1.1727,1.4353,0.087216,0.56193,0.59162,1.9992
0.3,0.6,1.5447,1.2842,0.29755,0.67639,0.83521,1.1701,1.4335,0.091378,0.54554,0.58272,1.9992
0.3,0.6,1.5454,1.2877,0.29864,0.6782,0.83695,1.1676,1.4314,0.095428,0.52908,0.57211,1.9998
0.3,0.6,1.5457,1.2909,0.29972,0.68017,0.83878,1.1651,1.4295,0.099691,0.51281,0.56293,2
0.3,0.6,1.5456,1.2939,0.30078,0.67694,0.84068,1.1626,1.4279,0.10413,0.49675,0.55472,1.9998
0.3,0.6,1.5456,1.2971,0.30188,0.67908,0.8426,1.1601,1.4262,0.1086,0.48074,0.54616,1.9998
0.3,0.6,1.545,1.2999,0.30292,0.68141,0.84464,1.1577,1.4248,0.11336,0.4651,0.53949,1.9991
0.3,0.6,1.5455,1.3035,0.30412,0.6835,0.84653,1.1552,1.4227,0.11779,0.44903,0.52929,1.9998
0.3,0.6,1.5454,1.3068,0.30529,0.68068,0.84854,1.1527,1.421,0.12246,0.43327,0.52063,2
0.3,0.6,1.5445,1.3095,0.30637,0.68321,0.8507,1.1503,1.4198,0.1275,0.41805,0.5146,1.999
0.3,0.6,1.5448,1.3131,0.30766,0.68549,0.8527,1.1479,1.4178,0.13217,0.40223,0.50467,1.9998
0.3,0.6,1.5444,1.3163,0.30888,0.68796,0.85484,1.1455,1.4161,0.13715,0.38687,0.49666,1.9998
0.3,0.6,1.544,1.3196,0.31013,0.68567,0.85702,1.1431,1.4146,0.14223,0.37164,0.48877,1.9998
0.3,0.6,1.543,1.3224,0.31129,0.6884,0.85933,1.1408,1.4134,0.14762,0.35694,0.48283,1.999
0.3,0.6,1.543,1.3261,0.31272,0.69096,0.86151,1.1385,1.4114,0.15271,0.34158,0.47333,1.9998
0.3,0.6,1.5425,1.3295,0.31409,0.69367,0.86381,1.1361,1.4098,0.15808,0.32667,0.46535,2
0.3,0.6,1.5416,1.3326,0.31541,0.69192,0.86621,1.1339,1.4084,0.16368,0.31215,0.45844,1.9998
0.3,0.6,1.5403,1.3355,0.31664,0.6949,0.86874,1.1317,1.4073,0.16957,0.29819,0.4531,1.9989
0.3,0.6,1.5401,1.3392,0.31825,0.69802,0.87119,1.1294,1.4055,0.17528,0.28347,0.4439,2
0.3,0.6,1.5392,1.3424,0.31968,0.70118,0.87384,1.1273,1.4041,0.18148,0.26966,0.43724,2
0.3,0.6,1.5375,1.3451,0.32091,0.70381,0.87661,1.1253,1.4033,0.18794,0.25661,0.433,1.9988
0.3,0.6,1.537,1.3488,0.32259,0.7076,0.87937,1.1231,1.4016,0.19436,0.24273,0.4248,1.9997
0.3,0.6,1.5358,1.3521,0.32412,0.71103,0.88223,1.1211,1.4004,0.20104,0.22954,0.41866,1.9997
0.3,0.6,1.5347,1.3556,0.32573,0.71473,0.88516,1.119,1.3991,0.20788,0.21643,0.41225,2
0.3,0.6,1.5325,1.3582,0.327,0.71683,0.8882,1.1171,1.3984,0.21496,0.20438,0.40892,1.9986
0.3,0.6,1.5318,1.3622,0.32896,0.72179,0.89129,1.1151,1.3968,0.22217,0.19123,0.40105,1.9999
0.3,0.6,1.5301,1.3655,0.33058,0.72526,0.89448,1.1132,1.3958,0.2296,0.17911,0.39614,1.9997
0.3,0.6,1.5284,1.3689,0.3323,0.72897,0.89776,1.1114,1.3948,0.23725,0.16716,0.39107,1.9997
0.3,0.6,1.5268,1.3725,0.33415,0.73293,0.90114,1.1095,1.3937,0.24516,0.15539,0.38587,1.9999
0.3,0.6,1.5247,1.3759,0.33591,0.73665,0.90463,1.1078,1.3929,0.25328,0.14415,0.38164,1.9997
0.3,0.6,1.5228,1.3795,0.33787,0.74073,0.90823,1.1061,1.392,0.26169,0.13303,0.37706,1.9999
0.3,0.6,1.5205,1.383,0.33971,0.74464,0.91194,1.1044,1.3912,0.27035,0.12248,0.37343,1.9996
0.3,0.6,1.5181,1.3866,0.34171,0.7489,0.91579,1.1028,1.3905,0.27932,0.11222,0.36982,1.9996
0.3,0.6,1.5156,1.3902,0.34378,0.75328,0.91978,1.1013,1.3898,0.28862,0.10237,0.36657,1.9995
0.3,0.6,1.5129,1.3939,0.3459,0.75777,0.92392,1.0998,1.3893,0.29828,0.092982,0.36371,1.9994
0.3,0.6,1.51,1.3976,0.34807,0.7623,0.92823,1.0985,1.3888,0.30832,0.084089,0.36128,1.9991
0.3,0.6,1.507,1.4015,0.35065,0.76695,0.93275,1.0971,1.3883,0.31887,0.075622,0.359,1.9997
0.3,0.6,1.5032,1.4049,0.35225,0.77198,0.93741,1.096,1.3881,0.32975,0.068012,0.35789,1.9975
0.3,0.6,1.4999,1.4091,0.35527,0.77779,0.9424,1.0948,1.3878,0.34138,0.060822,0.35665,1.9985
0.3,0.6,1.494,1.4115,0.35365,0.77953,0.9474,1.0938,1.3878,0.35305,0.054321,0.35657,1.9881
0.3,0.6,1.4891,1.4147,0.35435,0.7835,0.95253,1.0928,1.3878,0.36501,0.047985,0.35643,1.9831
0.3,0.6,1.484,1.4181,0.35487,0.78787,0.95795,1.0919,1.3877,0.37765,0.041951,0.35613,1.9775
0.3,0.6,1.4779,1.4205,0.35377,0.78994,0.96328,1.091,1.3879,0.39008,0.036437,0.35687,1.968
0.3,0.6,1.4731,1.424,0.35537,0.79471,0.96882,1.0902,1.388,0.40299,0.031243,0.35764,1.9645
0.3,0.6,1.4669,1.4267,0.35473,0.79752,0.9745,1.0895,1.3883,0.41625,0.026494,0.3588,1.9557
0.3,0.6,1.5412,1.2646,0.28777,0.67564,0.82407,1.1927,1.4452,0.065398,0.69061,0.64035,2
0.3,0.6,1.5419,1.2676,0.2887,0.67229,0.82564,1.19,1.4433,0.069044,0.67355,0.63088,2
0.3,0.6,1.5424,1.2706,0.28965,0.67292,0.82723,1.1874,1.4415,0.072757,0.65653,0.62181,1.9998
0.3,0.6,1.543,1.2737,0.29061,0.67452,0.82884,1.1848,1.4395,0.07651,0.63964,0.61213,2
0.3,0.6,1.5434,1.2766,0.29158,0.67134,0.83049,1.1822,1.4377,0.080365,0.62281,0.60321,1.9998
0.3,0.6,1.5438,1.2797,0.29256,0.67231,0.83215,1.1795,1.4358,0.084237,0.60603,0.59399,1.9998
0.3,0.6,1.5438,1.2825,0.29355,0.67419,0.83389,1.177,1.4342,0.088287,0.58938,0.58615,1.9994
0.3,0.6,1.5446,1.2858,0.29459,0.67589,0.83555,1.1744,1.4321,0.092172,0.57273,0.57576,1.9998
0.3,0.6,1.5449,1.2889,0.29562,0.67775,0.8373,1.1718,1.4303,0.096241,0.55621,0.56675,1.9998
0.3,0.6,1.5452,1.2921,0.29668,0.67443,0.83905,1.1692,1.4284,0.10034,0.53975,0.55738,2
0.3,0.6,1.5453,1.2951,0.29775,0.67627,0.84087,1.1667,1.4267,0.10458,0.52342,0.54896,1.9998
0.3,0.6,1.5454,1.2982,0.29884,0.6783,0.84271,1.1642,1.4249,0.10886,0.50717,0.54019,1.9998
0.3,0.6,1.545,1.301,0.29988,0.68052,0.84467,1.1617,1.4236,0.11343,0.49126,0.53333,1.9991
0.3,0.6,1.5456,1.3047,0.30107,0.68249,0.84649,1.1592,1.4214,0.11768,0.475,0.52261,2
0.3,0.6,1.5455,1.3078,0.30219,0.68295,0.84846,1.1567,1.4198,0.12227,0.45914,0.51449,1.9998
0.3,0.6,1.5455,1.3111,0.30336,0.68539,0.85043,1.1543,1.418,0.12686,0.44328,0.50575,2
